SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Calidris pugnax;5;52.1180948;20.5590543;17.07.1970;województwo mazowieckie;1970;29
Calidris pugnax;7;52.5167349;21.1158889;16.07.1970;województwo mazowieckie;1970;29
Calidris pugnax;24;52.9169732;23.5210075;10.07.1970;województwo podlaskie;1970;28
Calidris pugnax;25;52.7061066;23.7997127;14.07.1970;województwo podlaskie;1970;29
Calidris pugnax;5;52.9077305;22.9226303;15.07.1970;województwo podlaskie;1970;29
Calidris pugnax;12;53.801107;21.636318;07.07.1970;województwo warmińsko-mazurskie;1970;28
Calidris pugnax;15;53.9247239;14.278627;25.07.1970;województwo zachodniopomorskie;1970;30
Calidris pugnax;12;54.1569281;22.4169782;27.03.1984;województwo warmińsko-mazurskie;1984;13
Calidris pugnax;30;54.7034049;18.6518805;23.07.1985;województwo pomorskie;1985;30
Calidris pugnax;30;54.7034049;18.6518805;20.07.1985;województwo pomorskie;1985;29
Calidris pugnax;15;54.7034049;18.6518805;25.07.1985;województwo pomorskie;1985;30
Calidris pugnax;20;51.600041;21.6532763;18.08.1985;województwo lubelskie;1985;33
Calidris pugnax;3;50.0047016;19.4818765;26.04.1986;województwo małopolskie;1986;17
Calidris pugnax;43;50.0047016;19.4818765;17.05.1986;województwo małopolskie;1986;20
Calidris pugnax;15;54.7034049;18.6518805;06.08.1986;województwo pomorskie;1986;32
Calidris pugnax;1;54.3599323;18.7983155;31.08.1986;województwo pomorskie;1986;35
Calidris pugnax;2;53.4946073;22.7291787;22.04.1987;województwo podlaskie;1987;17
Calidris pugnax;3;54.7034049;18.6518805;29.08.1987;województwo pomorskie;1987;35
Calidris pugnax;1;54.7034049;18.6518805;27.08.1987;województwo pomorskie;1987;35
Calidris pugnax;1;54.7034049;18.6518805;26.08.1987;województwo pomorskie;1987;35
Calidris pugnax;1;50.742865;21.841026;12.09.1987;województwo świętokrzyskie;1987;37
Calidris pugnax;28;54.6431729;18.459464;15.05.1988;województwo pomorskie;1988;19
Calidris pugnax;-100;53.5287818;22.8429204;18.05.1989;województwo podlaskie;1989;20
Calidris pugnax;10;52.1150445;20.8652258;23.09.1990;województwo mazowieckie;1990;38
Calidris pugnax;10;52.1005214;20.8373737;08.09.1990;województwo mazowieckie;1990;36
Calidris pugnax;3;52.711888;23.818649;26.05.1991;województwo podlaskie;1991;21
Calidris pugnax;-100;53.5880216;22.7804947;20.07.1991;województwo podlaskie;1991;29
Calidris pugnax;1;52.684685;23.7867898;29.05.1992;województwo podlaskie;1992;22
Calidris pugnax;50;53.558253;22.6322906;28.05.1993;województwo podlaskie;1993;21
Calidris pugnax;1;51.1430966;22.8444377;10.10.1993;województwo lubelskie;1993;40
Calidris pugnax;5;51.6298129;22.7822765;03.05.1994;województwo lubelskie;1994;18
Calidris pugnax;1;53.5880216;22.7804947;31.05.1994;województwo podlaskie;1994;22
Calidris pugnax;1;53.5880216;22.7804947;31.05.1994;województwo podlaskie;1994;22
Calidris pugnax;6;52.932987;23.853671;18.07.1994;województwo podlaskie;1994;29
Calidris pugnax;1;53.3163646;22.4655175;28.07.1994;województwo podlaskie;1994;30
Calidris pugnax;3;51.0755834;21.801286;29.08.1994;województwo lubelskie;1994;35
Calidris pugnax;20;51.0755834;21.801286;06.09.1994;województwo lubelskie;1994;36
Calidris pugnax;4;51.4357511;22.4281472;03.10.1994;województwo lubelskie;1994;40
Calidris pugnax;1;50.0047016;19.4818765;22.10.1994;województwo małopolskie;1994;42
Calidris pugnax;11;50.3467501;20.7334912;22.10.1994;województwo świętokrzyskie;1994;42
Calidris pugnax;-100;50.0159704;19.4024121;23.04.1995;województwo małopolskie;1995;16
Calidris pugnax;1;53.1094601;23.2282734;16.05.1995;województwo podlaskie;1995;20
Calidris pugnax;1;52.4002718;20.6403923;15.06.1995;województwo mazowieckie;1995;24
Calidris pugnax;1;52.721322;23.8623047;18.06.1995;województwo podlaskie;1995;24
Calidris pugnax;4;51.0755834;21.801286;17.08.1995;województwo lubelskie;1995;33
Calidris pugnax;3;51.0755834;21.801286;21.08.1995;województwo lubelskie;1995;34
Calidris pugnax;6;51.0755834;21.801286;19.08.1995;województwo lubelskie;1995;33
Calidris pugnax;40;53.88704;14.3604486;21.07.1996;województwo zachodniopomorskie;1996;29
Calidris pugnax;1;51.0755834;21.801286;21.08.1996;województwo lubelskie;1996;34
Calidris pugnax;20;49.9766543;19.4193146;20.08.1996;województwo małopolskie;1996;34
Calidris pugnax;1;51.1378058;23.152129;04.05.1997;województwo lubelskie;1997;18
Calidris pugnax;1;51.1378058;23.152129;04.05.1997;województwo lubelskie;1997;18
Calidris pugnax;70;53.0156094;23.8990402;25.05.1997;województwo podlaskie;1997;21
Calidris pugnax;2;54.3602495;18.9460784;08.08.1997;województwo pomorskie;1997;32
Calidris pugnax;400;53.4946073;22.7291787;30.04.1998;województwo podlaskie;1998;18
Calidris pugnax;40;53.2195377;22.4283797;02.05.1998;województwo podlaskie;1998;18
Calidris pugnax;1;53.4666;22.6613;08.05.1998;województwo podlaskie;1998;19
Calidris pugnax;180;53.1741207;22.401309;02.05.1998;województwo podlaskie;1998;18
Calidris pugnax;50;53.2754038;22.4573301;02.05.1998;województwo podlaskie;1998;18
Calidris pugnax;400;53.4946073;22.7291787;02.05.1998;województwo podlaskie;1998;18
Calidris pugnax;-100;52.5920472;14.789443;27.06.1998;województwo lubuskie;1998;26
Calidris pugnax;-100;52.5920472;14.789443;01.07.1998;województwo lubuskie;1998;27
Calidris pugnax;-100;52.5920472;14.789443;02.07.1998;województwo lubuskie;1998;27
Calidris pugnax;1;52.6008772;16.7517042;27.08.1998;województwo wielkopolskie;1998;35
Calidris pugnax;4;51.5623238;15.7832692;18.07.1999;województwo dolnośląskie;1999;28
Calidris pugnax;1;51.5091147;16.8176031;08.07.1999;województwo dolnośląskie;1999;27
Calidris pugnax;1;54.6370433;18.5151908;27.08.1999;województwo pomorskie;1999;34
Calidris pugnax;1;54.6370433;18.5151908;27.08.1999;województwo pomorskie;1999;34
Calidris pugnax;15;52.9246352;23.8150978;19.05.2000;województwo podlaskie;2000;20
Calidris pugnax;4;53.2195377;22.4283797;25.05.2000;województwo podlaskie;2000;21
Calidris pugnax;-100;53.3163646;22.4655175;01.05.2000;województwo podlaskie;2000;18
Calidris pugnax;110;52.9246352;23.8150978;16.05.2000;województwo podlaskie;2000;20
Calidris pugnax;5;54.6431729;18.459464;10.06.2000;województwo pomorskie;2000;23
Calidris pugnax;2;51.0755834;21.801286;19.08.2000;województwo lubelskie;2000;33
Calidris pugnax;-100;52.9246352;23.8150978;12.08.2000;województwo podlaskie;2000;32
Calidris pugnax;-100;54.3602495;18.9460784;12.08.2000;województwo pomorskie;2000;32
Calidris pugnax;-100;52.6008772;16.7517042;29.08.2000;województwo wielkopolskie;2000;35
Calidris pugnax;-100;52.6008772;16.7517042;29.08.2000;województwo wielkopolskie;2000;35
Calidris pugnax;15;52.5920472;14.789443;14.09.2000;województwo lubuskie;2000;37
Calidris pugnax;1;53.647336;22.574142;28.04.2001;województwo podlaskie;2001;17
Calidris pugnax;-100;52.9246352;23.8150978;30.04.2001;województwo podlaskie;2001;18
Calidris pugnax;-100;52.9246352;23.8150978;29.04.2001;województwo podlaskie;2001;17
Calidris pugnax;10;53.5930818;22.8638167;22.05.2001;województwo podlaskie;2001;21
Calidris pugnax;3;53.3163646;22.4655175;19.05.2001;województwo podlaskie;2001;20
Calidris pugnax;1;52.9246352;23.8150978;17.05.2001;województwo podlaskie;2001;20
Calidris pugnax;-100;52.9246352;23.8150978;01.05.2001;województwo podlaskie;2001;18
Calidris pugnax;-100;50.3467501;20.7334912;03.05.2001;województwo świętokrzyskie;2001;18
Calidris pugnax;-100;53.3168955;22.464234;01.07.2001;województwo podlaskie;2001;26
Calidris pugnax;-100;50.3467501;20.7334912;08.07.2001;województwo świętokrzyskie;2001;27
Calidris pugnax;12;52.0;20.0;09.09.2001;województwo łódzkie;2001;36
Calidris pugnax;1;52.6008772;16.7517042;28.10.2001;województwo wielkopolskie;2001;43
Calidris pugnax;40;51.0512252;23.9051497;23.03.2002;województwo lubelskie;2002;12
Calidris pugnax;300;50.0159704;19.4024121;13.04.2002;województwo małopolskie;2002;15
Calidris pugnax;-100;50.3467501;20.7334912;02.04.2002;województwo świętokrzyskie;2002;14
Calidris pugnax;1;50.5338349;23.3430719;13.05.2002;województwo lubelskie;2002;20
Calidris pugnax;100;50.0047016;19.4818765;07.05.2002;województwo małopolskie;2002;19
Calidris pugnax;138;53.3163646;22.4655175;18.05.2002;województwo podlaskie;2002;20
Calidris pugnax;20;53.2753619;22.4570833;16.05.2002;województwo podlaskie;2002;20
Calidris pugnax;20;53.3163646;22.4655175;16.05.2002;województwo podlaskie;2002;20
Calidris pugnax;9;53.2753619;22.4570833;18.05.2002;województwo podlaskie;2002;20
Calidris pugnax;-100;50.3467501;20.7334912;03.05.2002;województwo świętokrzyskie;2002;18
Calidris pugnax;65;53.4163678;15.2020445;10.05.2002;województwo zachodniopomorskie;2002;19
Calidris pugnax;20;51.5623238;15.7832692;08.07.2002;województwo dolnośląskie;2002;28
Calidris pugnax;4;51.5623238;15.7832692;21.08.2002;województwo dolnośląskie;2002;34
Calidris pugnax;50;50.3467501;20.7334912;04.08.2002;województwo świętokrzyskie;2002;31
Calidris pugnax;3;49.9314406;18.9139686;06.08.2002;województwo śląskie;2002;32
Calidris pugnax;1;49.9314406;18.9139686;09.08.2002;województwo śląskie;2002;32
Calidris pugnax;3;49.9314406;18.9139686;10.08.2002;województwo śląskie;2002;32
Calidris pugnax;3;49.9314406;18.9139686;03.08.2002;województwo śląskie;2002;31
Calidris pugnax;100;52.6008772;16.7517042;03.08.2002;województwo wielkopolskie;2002;31
Calidris pugnax;20;52.6008772;16.7517042;24.08.2002;województwo wielkopolskie;2002;34
Calidris pugnax;1;52.005858;16.6926262;24.08.2002;województwo wielkopolskie;2002;34
Calidris pugnax;2;49.9314406;18.9139686;23.09.2002;województwo śląskie;2002;39
Calidris pugnax;1;49.9314406;18.9139686;26.09.2002;województwo śląskie;2002;39
Calidris pugnax;4;51.5623238;15.7832692;12.10.2002;województwo dolnośląskie;2002;41
Calidris pugnax;1;49.9314406;18.9139686;02.10.2002;województwo śląskie;2002;40
Calidris pugnax;80;51.5623238;15.7832692;16.04.2003;województwo dolnośląskie;2003;16
Calidris pugnax;10;50.0047016;19.4818765;12.04.2003;województwo małopolskie;2003;15
Calidris pugnax;600;50.0159704;19.4024121;29.04.2003;województwo małopolskie;2003;18
Calidris pugnax;840;50.0159704;19.4024121;21.04.2003;województwo małopolskie;2003;17
Calidris pugnax;-100;52.9246352;23.8150978;20.04.2003;województwo podlaskie;2003;16
Calidris pugnax;-100;50.3467501;20.7334912;26.04.2003;województwo świętokrzyskie;2003;17
Calidris pugnax;4;50.5338349;23.3430719;11.05.2003;województwo lubelskie;2003;19
Calidris pugnax;4;50.5338349;23.3430719;11.05.2003;województwo lubelskie;2003;19
Calidris pugnax;1;53.5880216;22.7804947;02.05.2003;województwo podlaskie;2003;18
Calidris pugnax;1;53.293827;22.9014816;13.05.2003;województwo podlaskie;2003;20
Calidris pugnax;-100;53.3163646;22.4655175;15.05.2003;województwo podlaskie;2003;20
Calidris pugnax;2;53.1741207;22.401309;16.05.2003;województwo podlaskie;2003;20
Calidris pugnax;1;53.3163646;22.4655175;17.05.2003;województwo podlaskie;2003;20
Calidris pugnax;1;53.5880216;22.7804947;02.05.2003;województwo podlaskie;2003;18
Calidris pugnax;-100;53.3595053;22.465127;14.05.2003;województwo podlaskie;2003;20
Calidris pugnax;-100;50.3467501;20.7334912;03.05.2003;województwo świętokrzyskie;2003;18
Calidris pugnax;1;51.7280553;18.665558;10.08.2003;województwo łódzkie;2003;32
Calidris pugnax;-100;50.3467501;20.7334912;03.08.2003;województwo świętokrzyskie;2003;31
Calidris pugnax;35;51.5623238;15.7832692;14.09.2003;województwo dolnośląskie;2003;37
Calidris pugnax;9;50.0263684;18.2932997;15.09.2003;województwo śląskie;2003;38
Calidris pugnax;2;52.5840863;14.7638596;27.03.2004;województwo lubuskie;2004;13
Calidris pugnax;1;51.5623238;15.7832692;17.04.2004;województwo dolnośląskie;2004;16
Calidris pugnax;3;49.9766543;19.4193146;25.04.2004;województwo małopolskie;2004;17
Calidris pugnax;200;49.9766543;19.4193146;01.04.2004;województwo małopolskie;2004;14
Calidris pugnax;-100;50.3467501;20.7334912;12.04.2004;województwo świętokrzyskie;2004;16
Calidris pugnax;-100;52.5918647;17.2802067;30.04.2004;województwo wielkopolskie;2004;18
Calidris pugnax;4;52.0956376;21.1432475;05.05.2004;województwo mazowieckie;2004;19
Calidris pugnax;4;52.0956376;21.1432475;05.05.2004;województwo mazowieckie;2004;19
Calidris pugnax;4;52.0956376;21.1432475;05.05.2004;województwo mazowieckie;2004;19
Calidris pugnax;-100;53.3875655;22.5732565;10.05.2004;województwo podlaskie;2004;20
Calidris pugnax;10;53.2132804;22.6030827;15.05.2004;województwo podlaskie;2004;20
Calidris pugnax;40;53.3163646;22.4655175;15.05.2004;województwo podlaskie;2004;20
Calidris pugnax;10;53.4862677;22.6266593;15.05.2004;województwo podlaskie;2004;20
Calidris pugnax;50;52.9246352;23.8150978;13.05.2004;województwo podlaskie;2004;20
Calidris pugnax;30;53.492;22.7396;10.05.2004;województwo podlaskie;2004;20
Calidris pugnax;-100;53.3595053;22.465127;09.05.2004;województwo podlaskie;2004;19
Calidris pugnax;3;52.618919;16.727875;03.05.2004;województwo wielkopolskie;2004;19
Calidris pugnax;1;52.6008772;16.7517042;03.05.2004;województwo wielkopolskie;2004;19
Calidris pugnax;5;52.5920472;14.789443;18.06.2004;województwo lubuskie;2004;25
Calidris pugnax;25;49.7185159;19.197267;31.07.2004;województwo śląskie;2004;31
Calidris pugnax;2;49.7185159;19.197267;12.07.2004;województwo śląskie;2004;29
Calidris pugnax;1;49.7185159;19.197267;16.07.2004;województwo śląskie;2004;29
Calidris pugnax;10;49.7185159;19.197267;30.07.2004;województwo śląskie;2004;31
Calidris pugnax;1;53.8602918;14.3209746;17.07.2004;województwo zachodniopomorskie;2004;29
Calidris pugnax;10;51.5623238;15.7832692;02.08.2004;województwo dolnośląskie;2004;32
Calidris pugnax;-100;49.7185159;19.197267;01.08.2004;województwo śląskie;2004;31
Calidris pugnax;5;49.7185159;19.197267;02.08.2004;województwo śląskie;2004;32
Calidris pugnax;-100;52.273997;17.155775;31.08.2004;województwo wielkopolskie;2004;36
Calidris pugnax;2;52.273997;17.155775;18.08.2004;województwo wielkopolskie;2004;34
Calidris pugnax;1;51.8051136;18.6848559;25.09.2004;województwo łódzkie;2004;39
Calidris pugnax;5;49.7185159;19.197267;26.09.2004;województwo śląskie;2004;39
Calidris pugnax;26;52.178166;16.848224;19.09.2004;województwo wielkopolskie;2004;38
Calidris pugnax;9;51.5623238;15.7832692;31.10.2004;województwo dolnośląskie;2004;44
Calidris pugnax;2;49.7185159;19.197267;13.10.2004;województwo śląskie;2004;42
Calidris pugnax;39;52.5840863;14.7638596;23.04.2005;województwo lubuskie;2005;16
Calidris pugnax;7;50.0047016;19.4818765;24.04.2005;województwo małopolskie;2005;16
Calidris pugnax;180;50.0159704;19.4024121;29.04.2005;województwo małopolskie;2005;17
Calidris pugnax;1000;50.3467501;20.7334912;16.04.2005;województwo świętokrzyskie;2005;15
Calidris pugnax;19;52.2926944;17.119545;30.04.2005;województwo wielkopolskie;2005;17
Calidris pugnax;23;50.9998748;23.349638;09.05.2005;województwo lubelskie;2005;19
Calidris pugnax;-100;50.0159704;19.4024121;04.05.2005;województwo małopolskie;2005;18
Calidris pugnax;60;52.464;22.546;13.05.2005;województwo mazowieckie;2005;19
Calidris pugnax;500;53.3875655;22.5732565;12.05.2005;województwo podlaskie;2005;19
Calidris pugnax;-100;52.9246352;23.8150978;01.05.2005;województwo podlaskie;2005;17
Calidris pugnax;100;53.2132804;22.6030827;14.05.2005;województwo podlaskie;2005;19
Calidris pugnax;20;52.9246352;23.8150978;11.05.2005;województwo podlaskie;2005;19
Calidris pugnax;-100;53.3595053;22.465127;13.05.2005;województwo podlaskie;2005;19
Calidris pugnax;2;53.4745143;22.6532936;18.05.2005;województwo podlaskie;2005;20
Calidris pugnax;-100;53.5880216;22.7804947;15.05.2005;województwo podlaskie;2005;19
Calidris pugnax;-100;53.5880216;22.7804947;16.05.2005;województwo podlaskie;2005;20
Calidris pugnax;1000;53.3163646;22.4655175;14.05.2005;województwo podlaskie;2005;19
Calidris pugnax;1;53.4163678;15.2020445;15.05.2005;województwo zachodniopomorskie;2005;19
Calidris pugnax;2;52.9246352;23.8150978;27.07.2005;województwo podlaskie;2005;30
Calidris pugnax;1;50.9560479;16.6175079;28.08.2005;województwo dolnośląskie;2005;34
Calidris pugnax;7;51.1904302;22.7658738;21.08.2005;województwo lubelskie;2005;33
Calidris pugnax;9;52.178166;16.848224;23.08.2005;województwo wielkopolskie;2005;34
Calidris pugnax;9;52.178166;16.848224;21.08.2005;województwo wielkopolskie;2005;33
Calidris pugnax;1;50.3467501;20.7334912;22.10.2005;województwo świętokrzyskie;2005;42
Calidris pugnax;20;52.5840863;14.7638596;22.04.2006;województwo lubuskie;2006;16
Calidris pugnax;25;51.4314308;23.1187534;29.04.2006;województwo lubelskie;2006;17
Calidris pugnax;-100;50.0159704;19.4024121;24.04.2006;województwo małopolskie;2006;17
Calidris pugnax;8;51.1382169;16.9537067;09.05.2006;województwo dolnośląskie;2006;19
Calidris pugnax;1;50.0159704;19.4024121;13.05.2006;województwo małopolskie;2006;19
Calidris pugnax;22;52.4488957;20.7263517;05.05.2006;województwo mazowieckie;2006;18
Calidris pugnax;-100;53.5880216;22.7804947;06.05.2006;województwo podlaskie;2006;18
Calidris pugnax;-100;53.3595053;22.465127;12.05.2006;województwo podlaskie;2006;19
Calidris pugnax;1;53.4946073;22.7291787;14.05.2006;województwo podlaskie;2006;19
Calidris pugnax;-100;53.3163646;22.4655175;14.05.2006;województwo podlaskie;2006;19
Calidris pugnax;10;53.3875655;22.5732565;13.05.2006;województwo podlaskie;2006;19
Calidris pugnax;5;53.2132804;22.6030827;15.05.2006;województwo podlaskie;2006;20
Calidris pugnax;2;52.9673032;23.7736416;13.05.2006;województwo podlaskie;2006;19
Calidris pugnax;50;52.9246352;23.8150978;09.05.2006;województwo podlaskie;2006;19
Calidris pugnax;-100;53.5880216;22.7804947;07.05.2006;województwo podlaskie;2006;18
Calidris pugnax;20;53.2753619;22.4570833;15.05.2006;województwo podlaskie;2006;20
Calidris pugnax;8;53.4946073;22.7291787;14.05.2006;województwo podlaskie;2006;19
Calidris pugnax;600;53.3875655;22.5732565;11.05.2006;województwo podlaskie;2006;19
Calidris pugnax;-100;50.500774;21.8067763;10.05.2006;województwo podkarpackie;2006;19
Calidris pugnax;-100;50.3467501;20.7334912;20.05.2006;województwo świętokrzyskie;2006;20
Calidris pugnax;1;52.2926944;17.119545;02.05.2006;województwo wielkopolskie;2006;18
Calidris pugnax;1;51.5623238;15.7832692;15.06.2006;województwo dolnośląskie;2006;24
Calidris pugnax;-100;52.5920472;14.789443;25.06.2006;województwo lubuskie;2006;25
Calidris pugnax;1;50.0159704;19.4024121;25.06.2006;województwo małopolskie;2006;25
Calidris pugnax;3;50.3467501;20.7334912;17.06.2006;województwo świętokrzyskie;2006;24
Calidris pugnax;10;50.3467501;20.7334912;29.06.2006;województwo świętokrzyskie;2006;26
Calidris pugnax;-100;50.3467501;20.7334912;16.07.2006;województwo świętokrzyskie;2006;28
Calidris pugnax;-100;50.3467501;20.7334912;10.07.2006;województwo świętokrzyskie;2006;28
Calidris pugnax;15;52.2926944;17.119545;22.07.2006;województwo wielkopolskie;2006;29
Calidris pugnax;4;52.013223;16.684608;26.07.2006;województwo wielkopolskie;2006;30
Calidris pugnax;2;51.7280553;18.665558;17.09.2006;województwo łódzkie;2006;37
Calidris pugnax;14;51.8051136;18.6848559;17.09.2006;województwo łódzkie;2006;37
Calidris pugnax;2;51.7577666;18.6767203;17.09.2006;województwo łódzkie;2006;37
Calidris pugnax;2;51.7560963;18.6495842;17.09.2006;województwo łódzkie;2006;37
Calidris pugnax;10;50.3467501;20.7334912;03.09.2006;województwo świętokrzyskie;2006;35
Calidris pugnax;-100;50.3467501;20.7334912;17.09.2006;województwo świętokrzyskie;2006;37
Calidris pugnax;-100;50.0159704;19.4024121;22.10.2006;województwo małopolskie;2006;42
Calidris pugnax;6;50.0159704;19.4024121;15.10.2006;województwo małopolskie;2006;41
Calidris pugnax;20;50.3467501;20.7334912;01.10.2006;województwo świętokrzyskie;2006;39
Calidris pugnax;18;51.5623238;15.7832692;25.04.2007;województwo dolnośląskie;2007;17
Calidris pugnax;-100;50.032876;19.344023;21.04.2007;województwo małopolskie;2007;16
Calidris pugnax;138;50.0159704;19.4024121;17.04.2007;województwo małopolskie;2007;16
Calidris pugnax;-100;50.3467501;20.7334912;01.04.2007;województwo świętokrzyskie;2007;13
Calidris pugnax;-100;52.0922044;18.8601256;06.04.2007;województwo wielkopolskie;2007;14
Calidris pugnax;10;52.5920472;14.789443;10.05.2007;województwo lubuskie;2007;19
Calidris pugnax;10;52.5920472;14.789443;10.05.2007;województwo lubuskie;2007;19
Calidris pugnax;50;52.5920472;14.789443;13.05.2007;województwo lubuskie;2007;19
Calidris pugnax;-100;53.5880216;22.7804947;13.05.2007;województwo podlaskie;2007;19
Calidris pugnax;-100;53.5880216;22.7804947;04.05.2007;województwo podlaskie;2007;18
Calidris pugnax;20;53.2132804;22.6030827;14.05.2007;województwo podlaskie;2007;20
Calidris pugnax;-100;53.2137166;22.6034274;06.05.2007;województwo podlaskie;2007;18
Calidris pugnax;-100;52.9246352;23.8150978;11.05.2007;województwo podlaskie;2007;19
Calidris pugnax;-100;53.3595053;22.465127;10.05.2007;województwo podlaskie;2007;19
Calidris pugnax;2;53.3163646;22.4655175;14.05.2007;województwo podlaskie;2007;20
Calidris pugnax;-100;53.5880216;22.7804947;13.05.2007;województwo podlaskie;2007;19
Calidris pugnax;3000;53.3875655;22.5732565;11.05.2007;województwo podlaskie;2007;19
Calidris pugnax;1;53.3163646;22.4655175;01.06.2007;województwo podlaskie;2007;22
Calidris pugnax;-100;52.5830845;14.7549536;15.07.2007;województwo lubuskie;2007;28
Calidris pugnax;2;50.032876;19.344023;15.07.2007;województwo małopolskie;2007;28
Calidris pugnax;1;52.6008772;16.7517042;21.07.2007;województwo wielkopolskie;2007;29
Calidris pugnax;3;53.343993;22.486267;05.08.2007;województwo podlaskie;2007;31
Calidris pugnax;1;53.8131108;14.3094255;25.08.2007;województwo zachodniopomorskie;2007;34
Calidris pugnax;-100;51.1811589;16.9612813;08.09.2007;województwo dolnośląskie;2007;36
Calidris pugnax;3;51.4894621;17.0380005;16.09.2007;województwo dolnośląskie;2007;37
Calidris pugnax;3;50.9560479;16.6175079;08.09.2007;województwo dolnośląskie;2007;36
Calidris pugnax;1;52.5840863;14.7638596;23.09.2007;województwo lubuskie;2007;38
Calidris pugnax;-100;52.5920472;14.789443;02.09.2007;województwo lubuskie;2007;35
Calidris pugnax;5;49.9693148;19.7638464;23.09.2007;województwo małopolskie;2007;38
Calidris pugnax;2;52.6008772;16.7517042;30.09.2007;województwo wielkopolskie;2007;39
Calidris pugnax;6;52.6008772;16.7517042;30.09.2007;województwo wielkopolskie;2007;39
Calidris pugnax;1;50.0159704;19.4024121;14.10.2007;województwo małopolskie;2007;41
Calidris pugnax;2;52.178166;16.848224;07.10.2007;województwo wielkopolskie;2007;40
Calidris pugnax;7;52.5920472;14.789443;27.03.2008;województwo lubuskie;2008;13
Calidris pugnax;5;52.5920472;14.789443;24.03.2008;województwo lubuskie;2008;13
Calidris pugnax;50;50.3467501;20.7334912;30.03.2008;województwo świętokrzyskie;2008;13
Calidris pugnax;3;52.044222;19.847819;28.04.2008;województwo łódzkie;2008;18
Calidris pugnax;-100;50.0159704;19.4024121;12.04.2008;województwo małopolskie;2008;15
Calidris pugnax;-100;52.2869468;17.1320207;21.04.2008;województwo wielkopolskie;2008;17
Calidris pugnax;100;51.5623238;15.7832692;04.05.2008;województwo dolnośląskie;2008;18
Calidris pugnax;100;51.5623238;15.7832692;04.05.2008;województwo dolnośląskie;2008;18
Calidris pugnax;40;52.5845003;14.7585933;02.05.2008;województwo lubuskie;2008;18
Calidris pugnax;50;52.5920472;14.789443;22.05.2008;województwo lubuskie;2008;21
Calidris pugnax;3;50.0159704;19.4024121;21.05.2008;województwo małopolskie;2008;21
Calidris pugnax;1;50.6522081;17.9235043;16.05.2008;województwo opolskie;2008;20
Calidris pugnax;51;53.5880216;22.7804947;09.05.2008;województwo podlaskie;2008;19
Calidris pugnax;7;52.9246352;23.8150978;20.05.2008;województwo podlaskie;2008;21
Calidris pugnax;3;53.3488958;22.5846156;24.05.2008;województwo podlaskie;2008;21
Calidris pugnax;3;53.3488958;22.5846156;24.05.2008;województwo podlaskie;2008;21
Calidris pugnax;10;53.3875655;22.5732565;23.05.2008;województwo podlaskie;2008;21
Calidris pugnax;101;53.5880216;22.7804947;10.05.2008;województwo podlaskie;2008;19
Calidris pugnax;5;52.2342343;17.2259209;12.05.2008;województwo wielkopolskie;2008;20
Calidris pugnax;-100;53.4946073;22.7291787;08.06.2008;województwo podlaskie;2008;23
Calidris pugnax;2;53.8602918;14.3209746;10.06.2008;województwo zachodniopomorskie;2008;24
Calidris pugnax;2;53.8131108;14.3094255;29.06.2008;województwo zachodniopomorskie;2008;26
Calidris pugnax;1;53.8131108;14.3094255;29.07.2008;województwo zachodniopomorskie;2008;31
Calidris pugnax;1;53.8131108;14.3094255;29.07.2008;województwo zachodniopomorskie;2008;31
Calidris pugnax;2;53.8131108;14.3094255;29.07.2008;województwo zachodniopomorskie;2008;31
Calidris pugnax;6;53.1197992;17.6425;21.08.2008;województwo kujawsko-pomorskie;2008;34
Calidris pugnax;-100;50.7241769;18.1201458;19.08.2008;województwo opolskie;2008;34
Calidris pugnax;30;52.932987;23.853671;20.08.2008;województwo podlaskie;2008;34
Calidris pugnax;1;53.5573267;22.9076533;21.08.2008;województwo podlaskie;2008;34
Calidris pugnax;1;52.178166;16.848224;23.08.2008;województwo wielkopolskie;2008;34
Calidris pugnax;4;53.8131108;14.3094255;20.08.2008;województwo zachodniopomorskie;2008;34
Calidris pugnax;1;53.093082;14.9095117;27.08.2008;województwo zachodniopomorskie;2008;35
Calidris pugnax;4;53.8131108;14.3094255;20.08.2008;województwo zachodniopomorskie;2008;34
Calidris pugnax;5;53.8131108;14.3094255;24.08.2008;województwo zachodniopomorskie;2008;34
Calidris pugnax;5;51.5403965;17.4930131;21.09.2008;województwo dolnośląskie;2008;38
Calidris pugnax;5;53.1197992;17.6425;14.09.2008;województwo kujawsko-pomorskie;2008;37
Calidris pugnax;-100;50.0159704;19.4024121;28.09.2008;województwo małopolskie;2008;39
Calidris pugnax;1;53.8131108;14.3094255;13.09.2008;województwo zachodniopomorskie;2008;37
Calidris pugnax;10;51.4723892;17.0239143;05.10.2008;województwo dolnośląskie;2008;40
Calidris pugnax;2;52.6008772;16.7517042;26.10.2008;województwo wielkopolskie;2008;43
Calidris pugnax;4;52.2926944;17.119545;12.10.2008;województwo wielkopolskie;2008;41
Calidris pugnax;1;52.6008772;16.7517042;18.10.2008;województwo wielkopolskie;2008;42
Calidris pugnax;7;52.178166;16.848224;02.10.2008;województwo wielkopolskie;2008;40
Calidris pugnax;1;50.0159704;19.4024121;09.11.2008;województwo małopolskie;2008;45
Calidris pugnax;1;50.0159704;19.4024121;11.11.2008;województwo małopolskie;2008;46
